subject CURIE prefix	object CURIE prefix	predicate	edge count
SNOMED	SNOMED	has_concentration_strength_numerator_value	2313
VANDF	VANDF	ingredient_of	18404
FMA	FMA	INVERTED:develops_from	18
GENEPIO	OBI	subclass_of	96
PO	EFO	subclass_of	30
EFO	EFO	part_of	48
HP	ICD9	xref	18
SNOMED	SNOMED	active_ingredient_of	18593
PR	PR	part_of	1
CHEMBL.TARGET	CHEMBL.TARGET	subset_of	1389
OBI	EDAM	subclass_of	1
NCIT	NCIT	gene_is_biomarker_type	39
FOODON	PO	subclass_of	11
GO	GO	has_occurrence	258
FMA	FMA	has_nerve_supply	2127
NCIT	NCIT	has_pharmaceutical_state_of_matter	620
UBERON	UBERON	immediately_deep_to	40
IAO	IAO	type	22
OBO	FMA	xref	1
GENEPIO	NCIT	INVERTED:after	2
FMA	FMA	segmental_composition_of	2
UMLS	UMLS	has_form	1
ORPHANET	ORPHANET	subclass_of	25409
BFO	BFO	subclass_of	37
ORPHANET	ORPHANET	orphanet:317348	227
NCIT	NCIT	procedure_may_have_partially_excised_anatomy	9
CHEMBL.COMPOUND	CHEMBL.TARGET	disrupting_agent	5
UBERON	MONDO	INVERTED:disease_arises_from_structure	55
EFO	EFO	INVERTED:realized_in_response_to_stimulus	1
GO	GO	directly_positively_regulates	15
BTO	CL	derives_from	1
NCIT	NCIT	INVERTED:process_involves_gene	25114
UMLS	UMLS	measures	183140
OPL	OBI	subclass_of	1
UMLS	NCBIGene	produces	41274
LOINC	LOINC	mapped_to	2900
FMA	FMA	INVERTED:has_member	2243
UBERON	UBERON	serially_homologous_to	3
NCIT	NCIT	enzyme_metabolizes_chemical_or_drug	636
UMLS	UMLS	has_mapping_qualifier	22
WD	MONDO	equivalent_to	2
FMA	FMA	direct_right_of	229
MONDO	ORPHANET	equivalent_to	9149
FMA	FMA	direct_cell_shape_of	2
FAO	FAO	INVERTED:develops_from	2
GO	GO	results_in_remodeling_of	10
FMA	FMA	continuous_with	2512
PathWhiz.ProteinComplex	PathWhiz.Bound	INVERTED:has_element_in_bound	809
NCIT	NCIT	INVERTED:ctcae_5_parent_of	1721
FOODON	GAZ	has_country_of_origin	9
MONDO	ORPHANET	disease_has_feature	1
GO	PO	results_in_commitment_to	2
GEO	GENEPIO	aligned_with	1
NCIT	NCIT	disease_may_have_associated_disease	1935
FMA	FMA	insertion_of	213
NCIT	NCIT	has_pharmaceutical_release_characteristics	502
MONDO	KEGG	xref	37
UMLS	UMLS	process_of	810370
NCIT	NCIT	INVERTED:is_cytogenetic_abnormality_of_disease	326
GO	CL	subclass_of	1
GO	CL	results_in_determination_of	25
CL	CARO	INVERTED:has_part	3
CL	CL	develops_into	5
MOD	PR	INVERTED:has_part	5383
OMIT	OMIT	subclass_of	7
UBERON	CL	bounding_layer_of	1
GO	GO	subclass_of	80401
OBI	GENEPIO	INVERTED:produced_by	1
PO	PO	INVERTED:has_part	9
DRUGBANK	UMLS	xref	9151
FOODON	FOODON	INVERTED:output_of	15
CL	PO	xref	1
FOODON	NCBITaxon	in_taxon	1733
NBO	MONDO	INVERTED:disease_has_basis_in_disruption_of	1
FBgn	NCBITaxon	only_in_taxon	3954
MONDO	OMIMPS	xref	477
UBERON	UBERON	distally_connected_to	30
EFO	BFO	has_output	1
MONDO	OBI	xref	1
SO	PR	subclass_of	3
NCIT	NCIT	gene_in_chromosomal_location	3906
PR	MONDO	INVERTED:disease_has_basis_in_dysfunction_of	18
DRUGBANK	UMLS	clinically_tested_suspended_phase_3	56
VANDF	UMLS	xref	28951
ORPHANET	EFO	disease_has_feature	24
DRUGBANK	SMPDB	pathway	3762
GO	CL	acts_on_population_of	84
EFO	PO	xref	31
MONDO	OGMS	equivalent_to	1
CPT	CPT	panel_element_of	129
OBO	OBO	INVERTED:has_part	1
EFO	DOID	is_about	1
SO	GO	INVERTED:has_primary_input_or_output	9
DRUGBANK	PathWhiz	INVERTED:has_compound	492409
FMA	FMA	INVERTED:derives	274
SNOMED	SNOMED	is_interpreted_by	37621
EFO	OBI	subclass_of	105
SNOMED	SNOMED	has_measurement_method	17
SYMP	ARO	subclass_of	1
GENEPIO	ENVO	subclass_of	3
GENEPIO	GENEPIO	is_about	8
UBERON	UBERON	precedes	2
FOODON	NCIT	subclass_of	2
FMA	FMA	receives_projection	117
MONDO	NCBITaxon	transmitted_by	74
OBO	GO	INVERTED:has_primary_input_or_output	20
SNOMED	SNOMED	has_dose_form	12616
GO	PR	has_primary_output	10
GO	GO	results_in_maintenance_of	16
FMA	FMA	has_observed_anatomical_entity	3
CHEMBL.COMPOUND	HP	indicated_for	2095
NCIT	NCIT	gene_product_has_biochemical_function	4865
NCIT	UMLS	xref	165880
GENEPIO	UO	subclass_of	7
MOD	MOD	subclass_of	151
NCBIGene	UMLS	complicates	585
ORPHANET	ORPHANET	orphanet:c016	6366
FOODON	FOODON	has_output	1
MONDO	BFO	subclass_of	3
SNOMED	SNOMED	has_subject_relationship_context	5084
NCIT	NCIT	INVERTED:is_organism_source_of_gene_product	532
DRUGBANK	KEGG	same_as	494
FBbt	UBERON	part_of	2
FMA	FMA	has_connection_type	4
OBI	GO	subclass_of	1
CHMO	CHMO	subclass_of	7
GENEPIO	GENEPIO	INVERTED:has_member	1
SNOMED	SNOMED	has_priority	211
UniProtKB	GO	acts_upstream_of_or_within	293
GO	PR	INVERTED:output_of	808
ARO	OBI	subclass_of	2
UBERON	UBERON	dorsal_to	10
FOODON	ENVO	derives_from	8
SNOMED	SNOMED	has_realization	1450
UBERON	UBERON	sub_property_of	3
EFO	EFO	disease_shares_features_of	2
MF	MONDO	INVERTED:realized_in_response_to	3
GENEPIO	GENEPIO	type	43
FOODON	FOODON	INVERTED:has_part	9
CHEMBL.TARGET	ENSEMBL	part_of	4
ORPHANET	ORPHANET	disease_shares_features_of	11
MONDO	MESH	equivalent_to	7860
NCIT	NCIT	role_has_range	97
GTPI	NCBIGene	channel_blocker	158
PATO	PATO	INVERTED:has_part	9
CHEMBL.COMPOUND	NCBIGene	antisense	3
MONDO	PATO	has_modifier	78
NCBITaxon	DOID	INVERTED:has_material_basis_in	300
PathWhiz.Reaction	CHEBI	has_right_element	169923
NCBIGene	UMLS	prevents	7331
ORPHANET	CL	has_disease_location	2
UBERON	UBERON	luminal_space_of	77
LOINC	LOINC	analyzes	72330
ORPHANET	ORPHANET	orphanet:410295	1091
GENEPIO	GENEPIO	part_of	1
GO	PO	results_in_morphogenesis_of	30
UBERON	UBERON	channels_from	25
NCIT	NCIT	INVERTED:disease_is_marked_by_gene	8
UBERON	BFO	sub_property_of	3
EFO	BTO	is_about	3
CL	GO	participates_in	18
OBO	CARO	subclass_of	1
ORPHANET	GO	has_disease_location	10
SNOMED	SNOMED	has_finding_site	91236
NCBIGene	NCBITaxon	in_taxon	61530
SNOMED	SNOMED	INVERTED:has_occurrence	5492
CL	GO	has_plasma_membrane_part	1
OGMS	GO	subclass_of	1
GENEPIO	OIO	subclass_of	2
CHEBI	UBERON	part_of	1
CL	NCIT	xref	2
UBERON	UBERON	posteriorly_connected_to	1
RXNORM	RXNORM	rxcui:has_dose_form	42707
EFO	MP	has_phenotype	1
ENVO	ENVO	bounding_layer_of	1
KEGG	MONDO	equivalent_to	37
CHEMBL.TARGET	CHEMBL.TARGET	overlaps_with	2630
UBERON	CL	surrounds	7
SNOMED	SNOMED	has_procedure_site	3506
FMA	FMA	posteromedial_to	9
EFO	NCIT	xref	2012
CHEMBL.COMPOUND	NCBIGene	antibody	180
EFO	MONDO	INVERTED:realized_in_response_to_stimulus	1
GO	CL	results_in_maturation_of	16
ZFIN	SO	subclass_of	3318
UBERON	GO	surrounds	3
PathWhiz.Reaction	CHEBI	has_left_element	188562
OMIM	OMIM	INVERTED:has_manifestation	121769
UniProtKB	GO	acts_upstream_of_or_within_positive_effect	13
FMA	FMA	transforms_into	28
BSPO	BSPO	finishes_axis	7
UMLS	UMLS	has_physiologic_effect	1
OMIT	CHEBI	subclass_of	3
GO	GO	results_in_maturation_of	2
DOID	OMIM	xref	4868
CHEMBL.COMPOUND	NCBIGene	negative_modulator	5
UBERON	UBERON	superficial_to	14
HP	HP	has_modifier	1
UBERON	UBERON	developmentally_replaces	8
NCIT	ICO	is_about	1
RXNORM	UMLS	xref	108886
UBERON	NBO	INVERTED:has_participant	2
SNOMED	SNOMED	has_clinical_course	4570
UBERON	GO	INVERTED:has_participant	2
ttd.target	NCBIGene	agonist	105
LOINC	LOINC	has_scale	87167
NCIT	MONDO	INVERTED:realized_in_response_to	1
EFO	UO	subclass_of	38
FMA	FMA	regional_part_of	27615
CHEMBL.TARGET	CHEMBL.TARGET	equivalent_to	36
OBI	STATO	is_about	1
UMLS	UMLS	INVERTED:has_component	3
EFO	EFO	participates_in	8
PR	NCBITaxon	only_in_taxon	177969
MGI	SO	subclass_of	16846
ENSEMBL	PR	INVERTED:has_gene_template	110
GTPI	NCBIGene	gating_inhibitor	32
BTO	CL	subclass_of	6
CHEMBL.COMPOUND	CHEMBL.TARGET	partial_agonist	47
GO	CL	part_of	150
UBERON	MESH	xref	644
HGNC	PR	INVERTED:has_gene_template	19823
CPT	CPT	panel_element_of_possibly_included	1
IAO	EFO	inverse_of	1
CHEBI	MONDO	INVERTED:disease_has_basis_in_dysfunction_of	1
ENVO	ENVO	adjacent_to	8
KEGG	PathWhiz	INVERTED:has_compound	1701455
EO	EO	subclass_of	47
GO	GO	part_of	5240
EFO	BTO	equivalent_to	1
DOID	ICD9	xref	11
OBI	EFO	INVERTED:has_participant	1
VCARD	GENEPIO	subclass_of	1
ZEA	EFO	subclass_of	1
LOINC	LOINC	inverse_of_measures	79662
EFO	EFO	INVERTED:has_input	4
UniProtKB	GO	acts_upstream_of_positive_effect	14
SO	DOID	INVERTED:has_material_basis_in	3
GO	OBO	has_input	48
GO	GO	bounding_layer_of	29
UBERON	UBERON	in_innermost_side_of	2
RO	RO	sub_property_of	621
OBO	OBOREL	inverse_of	1
ENVO	ENVO	located_in	3
RO	RO	inverse_of	122
ORPHANET	MONDO	disease_has_feature	25
NCIT	NCIT	biological_process_has_result_anatomy	63
GO	GO	results_in_disassembly_of	75
SNOMED	SNOMED	has_intent	5207
CHEBI	PR	INVERTED:has_part	2
EFO	EFO	part_of_progression_of_disease	2
EnsemblGenomes	SO	subclass_of	278
GO	OBO	transports_or_maintains_localization_of	20
SNOMED	SNOMED	has_unit_of_presentation	2918
FAO	FAO	subclass_of	32
CL	RO	sub_property_of	2
UBERON	CARO	subclass_of	1408
HMDB	NCIT	at_tissue	217
GO	UBERON	results_in_developmental_progression_of	1
MONDO	CHEBI	disease_has_basis_in_accumulation_of	1
GENEPIO	EFO	subclass_of	1
CVDO	GENEPIO	subclass_of	1
GO	UBERON	has_target_end_location	2
HP	ARO	subclass_of	1
FMA	FMA	right_medial_to	4
GO	OBI	subclass_of	1
FOODON	FOODON	develops_from_part_of	13
PR	CHEBI	derives_from	1
UBERON	CARO	xref	42
ENVO	GENEPIO	subclass_of	17
GENEPIO	GENEPIO	member_of	9
UMLS	NCBIGene	part_of	41790
FMA	FMA	segmental_supply_of	683
SNOMED	SNOMED	cause_of	7207
OMIABIS	OGMS	subclass_of	1
MF	MF	INVERTED:has_occurrent_part	1
ZFA	EFO	subclass_of	33
SYMP	SYMP	has_symptom	1
GENEPIO	GENEPIO	INVERTED:produced_by	1
dbpedia	HANCESTRO	subclass_of	9
NCBIGene	UMLS	same_as	617
MONDO	ORPHANET	subclass_of	669
PECO	BFO	subclass_of	1
SNOMED	SNOMED	during	118
GO	OBO	imports	3
CHEMBL.COMPOUND	CHEMBL.TARGET	releasing_agent	26
EFO	MONDO	disease_shares_features_of	1
MONDO	GARD	equivalent_to	5814
NCIT	PATO	subclass_of	3
EFO	MEDDRA	xref	2
EHDAA2	AEO	attaches_to	1
MF	BFO	subclass_of	4
FMA	FMA	left_lateral_to	5
CHEMBL.COMPOUND	CHEMBL.TARGET	degrader	1
OBO	OBO	regulates	2
CL	GO	INVERTED:results_in_movement_of	87
NCIT	NCIT	allele_plays_altered_role_in_process	128
SNOMED	SNOMED	has_procedure_device	279
EFO	EFO	sub_property_of	5
CHEMBL.COMPOUND	NCBIGene	affects	10769
CHEBI	MONDO	INVERTED:disease_responds_to	13
EFO	HANCESTRO	derives_from	31
BTO	UBERON	located_in	1
FMA	FMA	surrounds	133
UBERON	UBERON	subdivision_of	12
NCIT	NCIT	INVERTED:process_includes_biological_process	642
FOODON	ECOCORE	INVERTED:has_participant	1
UMLS	UMLS	diagnoses	259899
GO	UBERON	xref	44
NCBIGene	NCBIGene	interacts_with	33756
UBERON	UBERON	sexually_homologous_to	12
EFO	MA	is_about	1
GAZ	FOODON	subclass_of	162
UBERON	CL	extends_fibers_into	1
CHEMBL.COMPOUND	NCBIGene	antisense_oligonucleotide	5
OBI	OBI	subclass_of	105
HCPCS	HCPCS	mapped_to	15
OMIM	OMIM	INVERTED:phenotype_of	13865
MONDO	HP	disease_has_major_feature	100
MONDO	HP	xref	565
CHEBI	UBERON	subclass_of	1
NCIT	NCIT	chemical_or_drug_has_mechanism_of_action	2274
EFO	HGNC	xref	8
PO	EFO	equivalent_to	1
MONDO	NCIT	realized_in	2
GENEPIO	GENEPIO	inheres_in	1
UBERON	UBERON	in_deep_part_of	6
CL	MONDO	INVERTED:realized_in_response_to_stimulus	4
GO	SO	xref	15
GENEPIO	ARO	is_about	3
MONDO	EFO	disease_has_major_feature	6
MONDO	EFO	xref	2857
OncoTree	MONDO	equivalent_to	556
ENVO	ENVO	INVERTED:determined_by	11
CHEMBL.MECHANISM	CHEMBL.MECHANISM	subclass_of	27
UBERON	UBERON	proximalmost_part_of	4
FOODON	FOODON	has_quality	9
FMA	FMA	has_primary_segmental_supply	17
UMLS	UMLS	converts_to	36699
PR	CL	part_of	4
BSPO	BSPO	dorsal_to	1
DOID	UBERON	located_in	618
HGNC	MONDO	INVERTED:disease_has_basis_in_dysfunction_of	4393
CHEMBL.COMPOUND	CHEMBL.TARGET	reducing_agent	2
EFO	HP	subclass_of	128
MEDDRA	MEDDRA	member_of	52438
UBERON	UBERON	developmentally_induced_by	20
UniProtKB	CHEMBL.COMPOUND	targets	39678
GENEPIO	GENEPIO	INVERTED:preceded_by	1
CHEBI	SO	subclass_of	23
ERO	OBI	subclass_of	4
GO	NBO	INVERTED:by_means	1
CHEBI	BFO	subclass_of	33
LOINC	LOINC	has_fragments_for_synonyms	96184
PR	GO	part_of	4
IDO	OBO	INVERTED:has_participant	1
UBERON	UBERON	part_of	9688
EFO	EFO	subclass_of	11372
DRUGBANK	UMLS	clinically_tested_withdrawn_phase_2	208
SNOMED	SNOMED	characterized_by	346
GO	GO	INVERTED:has_primary_input_or_output	1
GENEPIO	GENEPIO	before	11
PathWhiz.Compound	KEGG	same_as	48957
SNOMED	SNOMED	has_inherent_location	1
GO	GO	INVERTED:regulated_by	1913
GENO	GENO	subclass_of	24
CL	MA	located_in	1
OGMS	OBI	subclass_of	1
GO	NCBITaxon	only_in_taxon	683
biolink	biolink	subclass_of	248
NCIT	NCIT	allele_has_activity	74
ORPHANET	MESH	xref	2518
DOID	UBERON	adjacent_to	2
FMA	FMA	drains_into	212
HP	NCIT	xref	276
MGI	PR	INVERTED:has_gene_template	16846
CGNC	SO	subclass_of	552
ECO	ECO	subclass_of	12
UMLS	UMLS	inverse_of_exhibits	1082
OBO	OBOREL	sub_property_of	1
EO	EFO	subclass_of	1
ENVO	ENVO	causal_agent_in_process	1
UniProtKB	MONDO	associated_with_disease	188
UBERON	UBERON	indirectly_supplies	4
OGMS	OGMS	INVERTED:has_participant_at_all_times	1
UBERON	UBERON	immediately_anterior_to	1
GENEPIO	GENEPIO	INVERTED:specifies_value_of	12
HMDB	MEDDRA	at_tissue	2
CHEMBL.COMPOUND	NCBIGene	vaccine	6
FOODON	RO	sub_property_of	1
NCIT	NCIT	gene_product_expressed_in_tissue	1594
GENEPIO	GENEPIO	precedes	2
FMA	FMA	has_venous_drainage	132
ZFIN	PR	INVERTED:has_gene_template	3318
FMA	FMA	tributary_of	1068
CL	UBERON	INVERTED:develops_from	2
AraPort	NCBITaxon	only_in_taxon	15919
UMLS	UMLS	larger_than	1
HMDB	UMLS	at_cellular_location	1
NDDF	NDDF	ingredient_of	12
NCBIGene	UMLS	administered_to	9523
NCIT	NCIT	chemical_or_drug_affects_gene_product	378
sgd	SO	subclass_of	5938
GENEPIO	GEO	subclass_of	1
GO	SO	coincident_with	6
UniProtKB	UniProtKB	regulates_activity_of	165005
KEGG	DRUGBANK	same_as	978
PR	CHEBI	non_covalently_bound_to	7
NPO	BFO	subclass_of	1
CHEMBL.COMPOUND	CHEMBL.MECHANISM	related_to	4739
SNOMED	SNOMED	has_specimen_source_identity	126
MP	DOID	xref	1
UBERON	UBERON	surrounded_by	35
NCIT	GO	subclass_of	1
CHEBI	PathWhiz.Bound	INVERTED:has_element_in_bound	214
UBERON	FMA	xref	5851
EFO	ICD10	xref	2576
NCIT	NCIT	gene_product_has_abnormality	24
NCBIGene	SO	subclass_of	5380
MONDO	NCBITaxon	in_taxon	1
CHEMBL.COMPOUND	CHEMBL.TARGET	agonist	720
GO	UBERON	results_in_transport_along	1
UBERON	NCBITaxon	part_of	4
FMA	FMA	INVERTED:contains	333
LOINC	UMLS	xref	260568
NBO	BFO	subclass_of	1
EFO	UBERON	has_disease_location	278
PO	GENEPIO	subclass_of	1
SNOMED	SNOMED	has_property	521
CARO	CARO	part_of	3
MONDO	CL	disease_has_location	49
ORPHANET	ORPHANET	disease_has_major_feature	3
CHEMBL.COMPOUND	NCBIGene	antagonist	2951
FMA	FMA	subclass_of	107543
OMIM	OMIM	has_phenotype	15337
MONDO	NBO	disease_causes_disruption_of	4
CHEBI	UBERON	INVERTED:composed_primarily_of	11
SNOMED	SNOMED	has_direct_morphology	7589
MONDO	GO	disease_causes_disruption_of	93
BTO	OBI	subclass_of	1
FMA	FMA	fusion_of	2
MONDO	GO	disease_has_location	5
GO	GO	results_in_assembly_of	316
CL	EFO	subclass_of	41
SNOMED	SNOMED	uses_access_device	1594
UBERON	UBERON	proximal_to	4
GENEPIO	CHEBI	subclass_of	2
MONDO	LOINC	xref	1
OMIT	GENEPIO	subclass_of	6
ExO	GENEPIO	member_of	2
SNOMED	SNOMED	has_associated_finding	2554
CL	CL	synapsed_to	3
CL	MONDO	INVERTED:disease_arises_from_structure	58
FMA	FMA	superomedial_to	5
UBERON	GO	composed_primarily_of	3
HGNC	NCBITaxon	only_in_taxon	19823
UBERON	ENVO	INVERTED:determined_by_part_of	1
DRUGBANK	UMLS	clinically_tested_suspended_phase_1	9
CL	PATO	bearer_of	38
OBO	GO	subclass_of	5
GO	GO	has_primary_output	1
RXNORM	RXNORM	rxcui:reformulated_to	9
UniProtKB	GO	is_active_in	32
NCBITaxon	EFO	part_of	1
NCBIGene	NCBIGene	converts_to	290
NCIT	FOODON	subclass_of	4
FOODON	CHEBI	derives_from	2
SIO	SIO	subclass_of	4
SNOMED	SNOMED	INVERTED:has_basic_dose_form	274
SNOMED	SNOMED	has_procedure_context	2641
NCIT	NCIT	conceptual_part_of	3585
UMLS	UMLS	INVERTED:location_of	2270476
MONDO	UMLS	xref	14056
MONDO	CL	disease_has_inflammation_site	1
ttd.target	NCBIGene	activator	13
MONDO	OBA	disease_has_feature	1
NCIT	NCIT	qualifier_applies_to	1
ICD10	MONDO	equivalent_to	1113
NCIT	GENEPIO	INVERTED:contains_process	1
IAO	EFO	subclass_of	1
FOODON	FOODON	INVERTED:produced_by	2
SO	SO	has_quality	1
UBERON	UBERON	posterior_to	9
CGNC	PR	INVERTED:has_gene_template	552
FMA	FMA	developmental_stage_of	193
GO	GO	happens_during	12
FOODON	UBERON	subclass_of	2
GO	GO	INVERTED:ends_with	25
NCIT	NCIT	chromosome_mapped_to_disease	189
HP	MEDDRA	xref	93
CHEMBL.COMPOUND	DOID	indicated_for	2375
UBERON	CL	channel_for	4
GO	EFO	INVERTED:has_input	1
CHEMBL.COMPOUND	CHEMBL.TARGET	stabiliser	9
FOODON	FOODON	sub_property_of	1
EFO	CL	derives_from	6
FOODON	FOODON	has_input	3
ENSEMBL	NCBITaxon	in_taxon	67667
RXNORM	RXNORM	rxcui:contained_in	789
OBO	FOODON	subclass_of	2
PDQ	PDQ	associated_disease	243
BTO	EFO	derives_from	3
MONDO	MONDO	disease_has_major_feature	14
MONDO	MONDO	xref	12
PO	PO	INVERTED:has_participant	3
GO	PO	results_in_development_of	65
DRUGBANK	UMLS	clinically_tested_terminated_phase_3	437
FOODON	BFO	subclass_of	11
GO	OBO	regulates_levels_of	2
NCIT	NCIT	process_initiates_biological_process	132
UBERON	UBERON	develops_in	9
GO	GO	INVERTED:has_participant	39
ARO	IDO	is_about	1
ORPHANET	MONDO	has_modifier	257
UMLS	NCBIGene	same_as	692
NCIT	NCIT	gene_mapped_to_disease	5189
MONDO	MONDO	intersection_of	1
EFO	MONDO	subclass_of	2167
NCIT	NCIT	INVERTED:disease_has_molecular_abnormality	294
MF	OGMS	subclass_of	1
FMA	FMA	has_location	1
OMIM	OMIM	subclass_of	59497
RO	BFO	subclass_of	2
EFO	CHEBI	subclass_of	71
ORPHANET	GARD	xref	2968
UBERON	UBERON	in_lateral_side_of	131
FAO	NCBITaxon	only_in_taxon	1
SNOMED	SNOMED	occurs_in	7221
NCBITaxon	MONDO	INVERTED:realized_in_response_to	1
CHEMBL.COMPOUND	CHEMBL.TARGET	sequestering_agent	23
GO	CL	overlaps	15
HCPCS	UMLS	xref	6948
NBO	PATO	is_about	5
GO	EFO	subclass_of	10
TRANS	GO	subclass_of	1
LOINC	LOINC	has_view_type	1668
GO	GO	results_in_organization_of	191
FOODON	IAO	subclass_of	7
MONDO	HP	disease_causes_feature	5
PR	SO	subclass_of	45
GO	GO	overlaps	26
PR	BFO	subclass_of	2
NCIT	NCIT	gene_product_is_biomarker_type	337
CP	PATO	bearer_of	4
ENVO	ENVO	has_role	1
UBERON	CL	subclass_of	2
MONDO	EFO	disease_causes_feature	2
UBERON	UBERON	has_boundary	1
dictybase.gene	SO	subclass_of	4540
FMA	FMA	attaches_to	476
NCIT	NCIT	INVERTED:disease_has_finding	36775
KEGG	HMDB	same_as	3308
NCBIGene	UMLS	stimulates	110058
BTO	EFO	INVERTED:develops_from	1
PATO	GENEPIO	subclass_of	1
UBERON	GO	subclass_of	2
SIO	NCIT	subclass_of	1
EFO	UBERON	xref	2
EFO	EFO	has_role	17
UBERON	CL	xref	1
CHEMBL.COMPOUND	HP	contraindicated_for	12221
EFO	OBI	is_executed_in	2
GO	ECOCORE	INVERTED:has_part	5
CP	CL	INVERTED:has_part	26
ttd.target	NCBIGene	inhibitor	203
EHDAA2	EHDAA2	attaches_to	1
LOINC	LOINC	has_approach_guidance	347
MEDDRA	MONDO	equivalent_to	1
UBERON	GO	xref	4
DRUGBANK	CHEBI	same_as	102
FAO	CARO	subclass_of	4
UBERON	UBERON	produces	14
NCBIGene	UMLS	causes	56542
CL	FAO	xref	8
UBERON	UBERON	in_outermost_side_of	2
EFO	HANCESTRO	has_quality	3
NCIT	NCIT	INVERTED:subset_includes_concept	230272
MMO	OBI	subclass_of	1
NCBITaxon	OBI	subclass_of	16
CHEBI	CL	INVERTED:has_part	1
EHDAA2	OBO	subclass_of	1
CHEBI	CHEBI	is_enantiomer_of	2594
FBgn	SO	subclass_of	3954
EDAM	GENEPIO	subclass_of	1
DOID	NCIT	xref	3
UMLS	MONDO	equivalent_to	14023
ECTO	ExO	subclass_of	4
ENVO	BFO	has_increased_levels_of	1
ZFIN	NCBITaxon	only_in_taxon	3318
OBI	EFO	subclass_of	39
CHEBI	GO	INVERTED:has_part	16
UniProtKB	DOID	associated_with_disease	3803
CHEMBL.COMPOUND	CHEBI	same_as	30201
FMA	FMA	superolateral_to	9
LOINC	LOINC	INVERTED:has_class	54220
LOINC	LOINC	is_given_pharmaceutical_substance_for	2418
PATO	PATO	correlates_with	1
CHEMBL.COMPOUND	CHEMBL.TARGET	activator	42
HP	ICD10	xref	83
PathWhiz.ElementCollection	UniProtKB	same_as	7
NCBIGene	UBERON	expressed_in	1414
SNOMED	SNOMED	has_count_of_base_of_active_ingredient	13255
UBERON	FOODON	subclass_of	34
FMA	FMA	posterosuperior_to	34
GO	CHEBI	exports	74
ENVO	ENVO	derives_from	9
CL	GO	equivalent_to	1
NCIT	NCIT	disease_may_have_finding	16831
UniProtKB	KEGG	physically_interacts_with	22304
NCIT	OBI	subclass_of	13
BSPO	BSPO	deep_to	1
EnsemblGenomes	PR	INVERTED:has_gene_template	278
GO	GO	results_in	9
CL	UBERON	innervates	1
GO	UBERON	results_in_morphogenesis_of	342
PR	UBERON	INVERTED:composed_primarily_of	1
CL	EFO	participates_in	1
GO	PR	xref	89
ORPHANET	EFO	has_disease_location	2
SNOMED	SNOMED	has_revision_status	1031
FMA	FMA	has_developmental_stage	193
OBI	GENEPIO	INVERTED:specifies_value_of	7
MONDO	PATO	subclass_of	1
CHEMBL.COMPOUND	NCBIGene	cofactor	2
FMA	FMA	related_object	252
CHEBI	PR	subclass_of	5
UMLS	UMLS	related_to	2823
GO	OBO	has_output	1
ecogene	NCBITaxon	only_in_taxon	4018
UBERON	UBERON	INVERTED:has_part	277
NCIT	NCIT	allele_plays_role_in_metabolism_of_chemical_or_drug	3
ORPHANET	ORPHANET	orphanet:317346	38
GENEPIO	DOID	subclass_of	1
UMLS	UMLS	isa	313010
CLO	PATO	has_quality	405
CL	AEO	INVERTED:has_part	78
RXNORM	RXNORM	rxcui:has_quantified_form	15
TO	BFO	subclass_of	1
NBO	NBO	is_about	7
HMDB	UBERON	at_tissue	66
NBO	GO	is_about	8
MESH	MESH	mapped_to	376217
GENEPIO	OBI	has_quality	1
GENEPIO	PCO	subclass_of	2
GAZ	ENVO	type	190
BSPO	BSPO	overlaps	77
MONDO	UBERON	disease_causes_dysfunction_of	2
EFO	PATO	has_quality	522
GTPI	NCBIGene	allosteric_modulator	139
PDQ	PDQ	component_of	5952
STATO	STATO	subclass_of	30
DRUGBANK	UniProtKB	target	16808
OBO	OBI	subclass_of	4
UBERON	UBERON	existence_starts_and_ends_during	15
FMA	FMA	has_continuation_branch	28
EHDAA2	EHDAA2	located_in	166
GTPI	NCBIGene	inhibitor	1337
OBI	OBI	type	6
EFO	GENEPIO	INVERTED:specifies_value_of	1
UniProtKB	GO	colocalizes_with	1327
EHDAA2	OBO	existence_starts_during	2268
OMIM	OMIM	manifestation_of	121769
HP	MONDO	equivalent_to	5
ICD10	ICD10	subclass_of	98417
GENEPIO	GENEPIO	subclass_of	665
OBI	NCIT	inheres_in	1
CHMO	BFO	subclass_of	1
MONDO	KEGG	equivalent_to	37
UBERON	UBERON	immediate_transformation_of	71
CHEBI	GO	INVERTED:has_primary_input_or_output	1276
STATO	BFO	subclass_of	1
NCBITaxon	EFO	INVERTED:has_member	1
NCIT	NCIT	chemical_or_drug_initiates_biological_process	113
MP	ICD9	xref	1
BTO	EFO	subclass_of	47
RO	RO	INVERTED:has_subsequence	1
NCBITaxon	EO	subclass_of	3
MONDO	OMIMPS	equivalent_to	472
GO	UBERON	has_input	8
UBERON	UBERON	anastomoses_with	4
ENSEMBL	SO	subclass_of	110
MONDO	OBI	equivalent_to	1
MESH	GENEPIO	subclass_of	5
UMLS	UMLS	complicates	42952
DOID	MEDDRA	xref	33
GENEPIO	NCIT	is_about	10
MONDO	MONDO	disease_causes_feature	7
EFO	PO	equivalent_to	1
GO	UBERON	transports_or_maintains_localization_of	2
UBERON	FOODON	INVERTED:has_defining_ingredient	2
UBERON	GO	participates_in	8
NCIT	ENVO	subclass_of	6
CL	PR	has_high_plasma_membrane_amount	65
GO	SO	has_input	7
